"CWE-ID","Project Name","Method-ID","Fix Commit","Badness","Tool-ID","Tool result","Size","TP","TN","FP","FN"
"CWE-264","hibernate-validator","engine/src/main/java/org/hibernate/validator/internal/xml/ValidationBootstrapParameters.java$setConstraintFactory","e8c42b689df8c6752d635d02c6518da3fece3870","false","vcg","[]","14","False","True","False","False"
"CWE-264","hibernate-validator","engine/src/main/java/org/hibernate/validator/internal/xml/ValidationBootstrapParameters.java$setMessageInterpolator","e8c42b689df8c6752d635d02c6518da3fece3870","false","vcg","[]","14","False","True","False","False"
"CWE-22","tomcat","java/org/apache/catalina/startup/FailedContext.java$setValidateClientProvidedNewSessionId","a273b5f45cb46a273d06510a689fc314155a952d","false","vcg","[]","3","False","True","False","False"
"CWE-22","tomcat","java/org/apache/catalina/startup/FailedContext.java$getValidateClientProvidedNewSessionId","a273b5f45cb46a273d06510a689fc314155a952d","false","vcg","[]","1","False","True","False","False"
"CWE-835","tika","tika-parsers/src/main/java/org/apache/tika/parser/jdbc/JDBCTableReader.java$JDBCTableReader","0c49c851979163334ea05cbebdd11ff87feba62d","true","vcg","[??]","4","??","??","??","??"
"CWE-200","tomcat","java/org/apache/catalina/ant/ValidatorTask.java$execute","05c84ff8304a69a30b251f207a7b93c2c882564d","false","vcg","[??]","41","??","??","??","??"
"CWE-22","hutool","hutool-core/src/main/java/cn/hutool/core/util/ZipUtil.java$unzip","8d7d0b7fb5ea4f7447b40131bffc1ec506a6528e","true","vcg","[]","26","False","False","False","True"
"CWE-22","hutool","hutool-core/src/main/java/cn/hutool/core/util/ZipUtil.java$zlib","8d7d0b7fb5ea4f7447b40131bffc1ec506a6528e","true","vcg","[]","5","False","False","False","True"
"CWE-22","hutool","hutool-core/src/main/java/cn/hutool/core/util/ZipUtil.java$unzipFileBytes","8d7d0b7fb5ea4f7447b40131bffc1ec506a6528e","true","vcg","[]","21","False","False","False","True"
"CWE-20","struts","core/src/main/java/org/apache/struts2/result/PostbackResult.java$makePostbackUri","b3bad5ea44f3fd9edb2cb491192c5900f46d45d","false","vcg","[190]","32","False","True","False","False"
"CWE-295","spring-amqp","spring-rabbit/src/main/java/org/springframework/amqp/rabbit/connection/RabbitConnectionFactoryBean.java$setUpSSL","444b74e95bb299af5e23ebf006fbb45d574fb95","false","vcg","[??]","68","??","??","??","??"
"CWE-295","spring-amqp","spring-rabbit/src/main/java/org/springframework/amqp/rabbit/connection/RabbitConnectionFactoryBean.java$useDefaultTrustStoreMechanism","444b74e95bb299af5e23ebf006fbb45d574fb95","false","vcg","[??]","11","??","??","??","??"
"CWE-264","hibernate-validator","engine/src/main/java/org/hibernate/validator/internal/metadata/raw/ConstrainedExecutable.java$ConstrainedExecutable","c9525ca544b1281e2b7c7347e86e87c86dc1dc6e","false","vcg","[]","34","False","True","False","False"
"CWE-264","hibernate-validator","engine/src/main/java/org/hibernate/validator/internal/metadata/raw/ConstrainedExecutable.java$equals","c9525ca544b1281e2b7c7347e86e87c86dc1dc6e","false","vcg","[]","21","False","True","False","False"
"CWE-611","uima-uimaj","uimaj-adapter-vinci/src/main/java/org/apache/uima/adapter/vinci/util/Descriptor.java$parse","39909bf21fd694f4fb792d1de8adc72562ead25e","true","vcg","[??]","23","??","??","??","??"
"CWE-119","spring-framework","spring-web/src/main/java/org/springframework/http/converter/xml/Jaxb2RootElementHttpMessageConverter.java$processSource","5a711c05ec750f069235597173084c2ee796242","false","vcg","[??]","22","??","??","??","??"
"CWE-119","spring-framework","spring-web/src/main/java/org/springframework/http/converter/xml/Jaxb2RootElementHttpMessageConverter.java$setProcessExternalEntities","5a711c05ec750f069235597173084c2ee796242","false","vcg","[??]","5","??","??","??","??"
"CWE-119","spring-framework","spring-web/src/main/java/org/springframework/http/converter/xml/Jaxb2RootElementHttpMessageConverter.java$readFromSource","5a711c05ec750f069235597173084c2ee796242","false","vcg","[??]","28","??","??","??","??"
"CWE-284","tomcat","java/org/apache/catalina/mbeans/JmxRemoteLifecycleListener.java$createServer","7e3a037055cca4a17e90b49399fb1bab4dd7c821","true","vcg","[??]","52","??","??","??","??"
"CWE-284","tomcat","java/org/apache/catalina/mbeans/JmxRemoteLifecycleListener.java$lifecycleEvent","7e3a037055cca4a17e90b49399fb1bab4dd7c821","true","vcg","[??]","87","??","??","??","??"
"CWE-269","uaa","server/src/main/java/org/cloudfoundry/identity/uaa/scim/jdbc/JdbcScimGroupExternalMembershipManager.java$getExternalGroupMapsByExternalGroup","ea8c0ce7740a5d756d9f11964f6a6b4df54cc3b2","true","vcg","[??]","13","??","??","??","??"
"CWE-269","uaa","server/src/main/java/org/cloudfoundry/identity/uaa/scim/jdbc/JdbcScimGroupExternalMembershipManager.java$getExternalGroupMapsByGroupId","ea8c0ce7740a5d756d9f11964f6a6b4df54cc3b2","true","vcg","[??]","12","??","??","??","??"
"CWE-269","uaa","server/src/main/java/org/cloudfoundry/identity/uaa/scim/jdbc/JdbcScimGroupExternalMembershipManager.java$getExternalGroupMapsByGroupName","ea8c0ce7740a5d756d9f11964f6a6b4df54cc3b2","true","vcg","[??]","18","??","??","??","??"
"CWE-269","uaa","server/src/main/java/org/cloudfoundry/identity/uaa/scim/jdbc/JdbcScimGroupExternalMembershipManager.java$getExternalGroupMap","ea8c0ce7740a5d756d9f11964f6a6b4df54cc3b2","true","vcg","[??]","12","??","??","??","??"
"CWE-863","geode","geode-core/src/main/java/org/apache/geode/management/internal/cli/functions/ExportConfigFunction.java$getRequiredPermissions","6df14c8b1e3c644f9f810149e80bba0c2f073dab","false","vcg","[??]","3","??","??","??","??"
"CWE-20","syncope","ext/camel/logic/src/main/java/org/apache/syncope/core/logic/init/CamelRouteLoader.java$loadRoutes","717289bc10b6f3b204cb6d14881f530174c6235","false","vcg","[190]","50","False","True","False","False"
"CWE-863","geode","geode-core/src/main/java/org/apache/geode/management/internal/cli/functions/ListDurableCqNamesFunction.java$execute","aa469239860778eb46e09dd7b390aee08f152480","true","vcg","[??]","37","??","??","??","??"
"CWE-362","hbase","hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/ThriftHttpServlet.java$doKerberosAuth","30e98b4455f971c9cb3c02ac7b2daeebe4ee6f2","true","vcg","[??]","11","??","??","??","??"
"CWE-362","hbase","hbase-thrift/src/main/java/org/apache/hadoop/hbase/thrift/ThriftHttpServlet.java$doPost","30e98b4455f971c9cb3c02ac7b2daeebe4ee6f2","true","vcg","[??]","45","??","??","??","??"
"CWE-400","undertow","core/src/main/java/io/undertow/server/handlers/resource/URLResource.java$openConnection","7f22aa0090296eb00280f878e3731bb71d40f9e","true","vcg","[??]","24","??","??","??","??"
"CWE-352","cxf-fediz","services/oidc/src/main/java/org/apache/cxf/fediz/service/oidc/clients/ClientRegistrationService.java$removeClient","c68e4820816c19241568f4a8fe8600bffb0243cd","false","vcg","[??]","23","??","??","??","??"
"CWE-352","cxf-fediz","services/oidc/src/main/java/org/apache/cxf/fediz/service/oidc/clients/ClientRegistrationService.java$revokeClientRefreshToken","c68e4820816c19241568f4a8fe8600bffb0243cd","false","vcg","[??]","11","??","??","??","??"
"CWE-352","cxf-fediz","services/oidc/src/main/java/org/apache/cxf/fediz/service/oidc/clients/ClientRegistrationService.java$revokeClientCodeGrant","c68e4820816c19241568f4a8fe8600bffb0243cd","false","vcg","[??]","15","??","??","??","??"
"CWE-352","cxf-fediz","services/oidc/src/main/java/org/apache/cxf/fediz/service/oidc/clients/ClientRegistrationService.java$registerForm","c68e4820816c19241568f4a8fe8600bffb0243cd","false","vcg","[??]","103","??","??","??","??"
"CWE-352","cxf-fediz","services/oidc/src/main/java/org/apache/cxf/fediz/service/oidc/clients/ClientRegistrationService.java$resetClient","c68e4820816c19241568f4a8fe8600bffb0243cd","false","vcg","[??]","15","??","??","??","??"
"CWE-352","cxf-fediz","services/oidc/src/main/java/org/apache/cxf/fediz/service/oidc/clients/ClientRegistrationService.java$isValidURI","c68e4820816c19241568f4a8fe8600bffb0243cd","false","vcg","[??]","28","??","??","??","??"
"CWE-352","cxf-fediz","services/oidc/src/main/java/org/apache/cxf/fediz/service/oidc/clients/ClientRegistrationService.java$revokeClientAccessToken","c68e4820816c19241568f4a8fe8600bffb0243cd","false","vcg","[??]","11","??","??","??","??"
"CWE-20","struts","xwork-core/src/main/java/com/opensymphony/xwork2/ActionChainResult.java$execute","4a3917176de2df7f33a85511d067f31e50dcc1b","false","vcg","[]","32","False","True","False","False"
"CWE-20","syncope","client/cli/src/main/java/org/apache/syncope/client/cli/commands/report/ReportSyncopeOperations.java$exportExecutionResult","ad31479c1c543ac7d26b8c882aa14f6c00c1fd0","false","vcg","[20]","47","False","False","True","False"
"CWE-295","qpid-proton-j","proton-j/src/main/java/org/apache/qpid/proton/engine/impl/ssl/SimpleSslTransportWrapper.java$process","0cb8ca03cec42120dcfc434561592d89a89a805e","false","vcg","[??]","22","??","??","??","??"
"CWE-310","bc-java","core/src/main/java/org/bouncycastle/math/ec/custom/sec/SecP224R1Curve.java$SecP224R1Curve","5cb2f0578e6ec8f0d67e59d05d8c4704d8e05f83","true","vcg","[??]","14","??","??","??","??"
"CWE-863","geode","geode-connectors/src/main/java/org/apache/geode/connectors/jdbc/internal/cli/DescribeConnectionFunction.java$getFunctionResult","aa469239860778eb46e09dd7b390aee08f152480","true","vcg","[??]","4","??","??","??","??"
"CWE-20","activemq","activemq-web/src/main/java/org/apache/activemq/web/MessageQuery.java$getBody","a7e2a44fe8d4435ae99532eb0ab852e6247f7b16","true","vcg","[190]","37","False","False","False","True"
"CWE-264","tomcat80","java/org/apache/naming/factory/ResourceLinkFactory.java$setGlobalContext","0531f7aeff1999d362e0a68512a3517f2cf1a6ae","false","vcg","[]","7","False","True","False","False"
"CWE-200","tomcat80","java/org/apache/coyote/http11/Http11Nio2Processor.java$breakKeepAliveLoop","ec10b8c785d1db91fe58946436f854dde04410fd","false","vcg","[??]","32","??","??","??","??"
"CWE-22","tomcat","java/org/apache/catalina/ssi/SSIServletExternalResolver.java$getAbsolutePath","6b61911f94d6d8d49ee933c5f1882a7e7c336d2c","false","vcg","[]","14","False","True","False","False"
"CWE-22","tomcat","java/org/apache/catalina/ssi/SSIServletExternalResolver.java$getServletContextAndPathFromVirtualPath","6b61911f94d6d8d49ee933c5f1882a7e7c336d2c","false","vcg","[]","34","False","True","False","False"
"CWE-79","wicket-jquery-ui","wicket-kendo-ui/src/main/java/com/googlecode/wicket/kendo/ui/dataviz/chart/ChartPayload.java$ChartPayload","cc75fdc3e610985a5f391789d33fb70c8c9114d","true","vcg","[]","8","False","False","False","True"
"CWE-22","spring-framework","spring-webflux/src/main/java/org/springframework/web/reactive/resource/ResourceWebHandler.java$getResource","13356a7ee2240f740737c5c83bdccdacc30603a","false","vcg","[]","24","False","True","False","False"
"CWE-611","lucene-solr","solr/core/src/java/org/apache/solr/schema/AbstractEnumField.java$EnumMapping","3aa6086ed99fa7158d423dc7c33dae6da466b09","false","vcg","[??]","75","??","??","??","??"
"CWE-399","tomcat","java/org/apache/coyote/http11/Http11Nio2Protocol.java$createProcessor","e28dd578fad90a6d5726ec34f3245c9f99d909a5","true","vcg","[]","21","False","False","False","True"
"CWE-20","struts","core/src/main/java/org/apache/struts2/views/jsp/ui/AbstractUITag.java$setDynamicAttribute","15857a69e7baf3675804495a5954cd0756ac8364","true","vcg","[]","6","False","False","False","True"
"CWE-770","spring-data-commons","src/main/java/org/springframework/data/mapping/PropertyPath.java$create","3d8576fe4e4e71c23b9e6796b32fd56e51182ee","false","vcg","[??]","52","??","??","??","??"
"CWE-863","geode","geode-core/src/main/java/org/apache/geode/management/internal/cli/functions/ListAsyncEventQueuesFunction.java$execute","6df14c8b1e3c644f9f810149e80bba0c2f073dab","false","vcg","[??]","49","??","??","??","??"
"CWE-755","cxf","rt/transports/http/src/main/java/org/apache/cxf/transport/https/HttpsURLConnectionFactory.java$decorateWithTLS","8ed6208f987ff72e4c4d2cf8a6b1ec9b27575d4","true","vcg","[??]","110","??","??","??","??"
"CWE-79","spring-framework","spring-webmvc/src/main/java/org/springframework/web/servlet/tags/form/FormTag.java$resolveAction","741b4b229ae032bd17175b46f98673ce0bd2d485","true","vcg","[]","33","False","False","False","True"
"CWE-613","uaa","common/src/main/java/org/cloudfoundry/identity/uaa/authentication/AuthzAuthenticationFilter.java$setMethods","9730cd6a3bbb481ee4e400b51952b537589c469d","false","vcg","[??]","5","??","??","??","??"
"CWE-611","syncope","client/console/src/main/java/org/apache/syncope/client/console/widgets/reconciliation/ReconciliationReportParser.java$parse","bdb6a180dcae6f1baaff16619cb906b7292da0d","true","vcg","[??]","139","??","??","??","??"
"CWE-200","tomcat","java/org/apache/catalina/startup/ContextConfig.java$init","05c84ff8304a69a30b251f207a7b93c2c882564d","true","vcg","[??]","16","??","??","??","??"
"CWE-200","bc-java","core/src/main/java/org/bouncycastle/crypto/modes/GCMBlockCipher.java$init","9bc10bbaa9620d691c58e2b37f31f0d31ceea61f","true","vcg","[??]","96","??","??","??","??"
"CWE-200","bc-java","core/src/main/java/org/bouncycastle/crypto/modes/GCMBlockCipher.java$reset","9bc10bbaa9620d691c58e2b37f31f0d31ceea61f","true","vcg","[??]","30","??","??","??","??"
"CWE-200","bc-java","core/src/main/java/org/bouncycastle/crypto/modes/GCMBlockCipher.java$getNextCounterBlock","9bc10bbaa9620d691c58e2b37f31f0d31ceea61f","true","vcg","[??]","12","??","??","??","??"
"CWE-119","netty","src/main/java/org/jboss/netty/handler/ssl/SslHandler.java$unwrap","2fa9400a59d0563a66908aba55c41e7285a04994","true","vcg","[??]","132","??","??","??","??"
"CWE-552","spring-framework","spring-websocket/src/main/java/org/springframework/web/socket/sockjs/transport/handler/JsonpPollingTransportHandler.java$getFrameFormat","2bd1daa75ee0b8ec33608ca6ab065ef3e1815543","false","vcg","[??]","11","??","??","??","??"
"CWE-601","uaa","server/src/main/java/org/cloudfoundry/identity/uaa/web/UaaSavedRequestCache.java$shouldSaveFormRedirectParameter","f6362a8f1865314aa507fc5de772848b7e55236","false","vcg","[??]","16","??","??","??","??"
"CWE-22","spring-framework","spring-webmvc/src/main/java/org/springframework/web/servlet/resource/PathResourceResolver.java$isInvalidEncodedPath","98ad23bef8e2e04143f8f5b201380543a8d8c0c","false","vcg","[]","17","False","True","False","False"
"CWE-19","camel","components/camel-http/src/main/java/org/apache/camel/component/http/HttpComponent.java$setAllowJavaSerializedObject","9cbd5867fe73ef07ecba6f16d64689632e3f2a16","true","vcg","[??]","4","??","??","??","??"
"CWE-22","tomcat80","java/org/apache/tomcat/util/http/RequestUtil.java$normalize","50f0179c78721e7fc60f679d8af9b8889ab1f106","false","vcg","[190]","57","False","True","False","False"
"CWE-611","camel","camel-core/src/main/java/org/apache/camel/processor/validation/SchemaReader.java$createSchemaFactory","3fe03e361725b66c1c3eaa40bb11577fb3dc17b","true","vcg","[??]","13","??","??","??","??"
"CWE-611","activemq","activemq-broker/src/main/java/org/apache/activemq/filter/JAXPXPathEvaluator.java$evaluate","b9696ac80bb496b52d05c3884f81b0746d9af9e2","false","vcg","[??]","8","??","??","??","??"
"CWE-611","activemq","activemq-broker/src/main/java/org/apache/activemq/filter/JAXPXPathEvaluator.java$JAXPXPathEvaluator","b9696ac80bb496b52d05c3884f81b0746d9af9e2","false","vcg","[??]","7","??","??","??","??"
"CWE-200","tomcat","java/org/apache/catalina/startup/FailedContext.java$getXmlBlockExternal","05c84ff8304a69a30b251f207a7b93c2c882564d","false","vcg","[??]","1","??","??","??","??"
"CWE-287","karaf","webconsole/features/src/main/java/org/apache/karaf/webconsole/features/Activator.java$doStart","cfa213ad680ded70b70bf0c648891a06386ef63","false","vcg","[??]","10","??","??","??","??"
"CWE-269","uaa","server/src/main/java/org/cloudfoundry/identity/uaa/scim/jdbc/JdbcScimGroupProvisioning.java$delete","ea8c0ce7740a5d756d9f11964f6a6b4df54cc3b2","false","vcg","[??]","15","??","??","??","??"
"CWE-399","tomcat","java/org/apache/coyote/http11/Http11NioProtocol.java$createProcessor","b1c8477e3e3ee635d19cc4d5987c2b157431e0c1","false","vcg","[]","22","False","True","False","False"
"CWE-79","syncope","ext/saml2sp/persistence-jpa/src/main/java/org/apache/syncope/core/persistence/jpa/validation/entity/SAML2IdPValidator.java$isValid","73aed0a741b1255f45893e3cada650147335073","true","vcg","[]","64","False","False","False","True"
"CWE-1188","spring-webflow","spring-webflow/src/main/java/org/springframework/webflow/mvc/view/AbstractMvcView.java$addEmptyValueMapping","ec3d54d2305e6b6bce12f770fec67fe63008d45","true","vcg","[??]","13","??","??","??","??"
